hosID,lat,state,name,long
230197,42.892624,MI,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,-83.641394
330004,41.92649,NY,KINGSTON HOSPITAL,-73.99584
330005,42.8743,NY,KALEIDA HEALTH,-78.84866
330006,40.9296,NY,ST JOSEPH'S MEDICAL CENTER,-73.896939
330002,40.59526,NY,PENINSULA HOSPITAL CENTER,-73.78184
330003,42.67465,NY,ALBANY MEMORIAL HOSPITAL,-73.74908
50211,37.76351,CA,ALAMEDA HOSPITAL,-122.25421
360348,40.09992,OH,DUBLIN METHODIST HOSPITAL,-83.163559
50219,33.91255,CA,COAST PLAZA HOSPITAL,-118.09918
360347,40.039003,OH,MEDICAL CENTER OF NEWARK LLC,-82.463065
160146,42.518556,IA,ST LUKES REGIONAL MEDICAL CENTER,-96.405988
160147,41.74325,IA,GRINNELL REGIONAL MEDICAL CENTER,-92.73462
170109,38.56837,KS,MIAMI COUNTY MEDICAL CENTER,-94.85063
390132,39.9719,PA,ST JOSEPH'S HOSPITAL,-75.16286
390133,40.6029,PA,LEHIGH VALLEY HOSPITAL,-75.4679
390130,40.65892,PA,MINERS MEDICAL CENTER,-78.70597
50315,35.37982,CA,KERN MEDICAL CENTER,-118.967549
170103,38.02297,KS,NEWTON MEDICAL CENTER,-97.331769
390138,39.751389,PA,WAYNESBORO HOSPITAL,-77.569335
390139,40.0187,PA,MAIN LINE HOSPITAL BRYN MAWR CAMPUS,-75.32022
140100,42.44931,IL,MIDWESTERN REGION MED CENTER,-87.82687
50599,38.553983,CA,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,-121.45715
50295,35.3733,CA,MERCY HOSPITAL,-119.0276
450860,29.604727,TX,SUGAR LAND SURGICAL HOSPITAL LLP,-95.63664
450862,30.205132,TX,ST LUKE'S THE WOODLANDS HOSPITAL,-95.460543
30011,32.225986,AZ,CARONDELET ST JOSEPHS HOSPITAL,-110.857859
30010,32.228825,AZ,CARONDELET ST  MARYS HOSPITAL,-110.998985
450867,30.40613,TX,SETON  NORTHWEST HOSPITAL,-97.74489
30012,34.560107,AZ,YAVAPAI REGIONAL MEDICAL CENTER,-112.482157
450869,26.253824,TX,DOCTORS HOSPITAL AT RENAISSANCE,-98.20386
50313,37.74386,CA,SUTTER TRACY COMMUNITY HOSPITAL,-121.43502
30065,33.390338,AZ,BANNER DESERT MEDICAL CENTER,-111.874639
360013,40.288016,OH,WILSON MEMORIAL HOSPITAL,-84.169122
370192,35.56424,OK,NORTHWEST SURGICAL HOSPITAL,-97.56718
360163,39.12101,OH,CHRIST HOSPITAL,-84.508529
360161,41.231157,OH,ST JOSEPH HEALTH CENTER,-80.778345
330316,40.840465,NY,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,-73.848106
170075,38.20509,KS,MERCY HOSPITAL,-97.51761
170074,39.01405,KS,GEARY COMMUNITY HOSPITAL,-96.849729
50329,33.87299,CA,CORONA REGIONAL MEDICAL CENTER,-117.56676
230047,42.612672,MI,HENRY FORD MACOMB HOSPITAL,-82.964156
230046,42.284811,MI,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,-83.727666
50455,35.383038,CA,SAN JOAQUIN COMMUNITY HOSPITAL,-119.018863
50454,37.76355,CA,UCSF MEDICAL CENTER,-122.457729
50320,37.79924,CA,ALAMEDA COUNTY MEDICAL CENTER,-122.231157
230041,43.5894,MI,MCLAREN BAY REGION,-83.868945
230040,42.6442,MI,PENNOCK HOSPITAL,-85.3021
370048,33.880823,OK,MCCURTAIN MEMORIAL HOSPITAL,-94.84639
360014,39.32854,OH,O'BLENESS MEMORIAL HOSPITAL,-82.11512
170188,38.92758,KS,KANSAS CITY ORTHOPAEDIC INSTITUTE,-94.62795
330047,42.9535,NY,ST MARY'S HOSPITAL AT AMSTERDAM,-74.21555
370040,35.044566,OK,EASTERN OKLAHOMA MEDICAL CENTER,-94.612168
370041,35.833871,OK,BRISTOW MEDICAL CENTER,-96.400718
180139,37.564775,KY,KENTUCKY RIVER MEDICAL CENTER,-83.370225
180138,38.396279,KY,BAPTIST HOSPITAL NORTHEAST,-85.373828
370227,36.298382,OK,ST JOHN OWASSO,-95.834474
460035,38.289878,UT,BEAVER VALLEY HOSPITAL,-112.643154
370222,35.5676,OK,"MCBRIDE CLINIC ORTHOPEDIC HOSPITAL,  L L C",-97.512826
180130,38.23827,KY,BAPTIST HOSPITAL EAST,-85.641219
180132,37.087062,KY,LAKE CUMBERLAND REGIONAL HOSPITAL,-84.618192
370228,36.303196,OK,"BAILEY MEDICAL CENTER, L L C",-95.851808
370229,35.246454,OK,INTEGRIS SEMINOLE MEDICAL CENTER,-96.698949
100131,25.969002,FL,AVENTURA HOSPITAL AND MEDICAL CENTER,-80.144636
100130,26.725675,FL,LAKESIDE MEDICAL CENTER,-80.670923
100132,28.015885,FL,SOUTH FLORIDA BAPTIST HOSPITAL,-82.137929
100135,30.45498,FL,TALLAHASSEE MEMORIAL HEALTHCARE,-84.263589
220119,42.358631,MA,FAULKNER HOSPITAL,-71.056702
100137,28.18154,FL,HEART OF FLORIDA REGIONAL MEDICAL CENTER,-81.639965
250093,33.758955,MS,BOLIVAR MEDICAL CENTER,-90.65479
100139,29.38402,FL,TRI COUNTY HOSPITAL - WILLISTON,-82.45579
220116,42.358631,MA,TUFTS MEDICAL CENTER,-71.056702
220110,42.358631,MA,BRIGHAM AND WOMEN'S HOSPITAL,-71.056702
220111,42.083172,MA,GOOD SAMARITAN MEDICAL CENTER,-71.017242
50039,39.742279,CA,ENLOE MEDICAL CENTER,-121.849154
50038,37.31287,CA,SANTA CLARA VALLEY MEDICAL CENTER,-121.93181
110168,34.278204,GA,REDMOND REGIONAL MEDICAL CENTER,-85.193713
180009,38.46996,KY,KING'S DAUGHTERS' MEDICAL CENTER,-82.6351
310115,40.85347,NJ,HACKETTSTOWN REGIONAL MEDICAL CENTER,-74.828781
50523,37.98239,CA,SUTTER DELTA MEDICAL CENTER,-121.80556
180004,37.19689,KY,MUHLENBERG COMMUNITY HOSPITAL,-87.18961
110161,33.90787,GA,NORTHSIDE HOSPITAL,-84.354919
180001,39.07945,KY,ST ELIZABETH FT THOMAS,-84.46634
50526,33.70442,CA,HUNTINGTON BEACH HOSPITAL,-117.989083
110165,33.57777,GA,SOUTHERN REGIONAL MEDICAL CENTER,-84.38957
50036,35.390487,CA,BAKERSFIELD MEMORIAL HOSPITAL,-119.006659
510008,39.4643,WV,CITY HOSPITAL,-77.9513
490089,36.995026,VA,CARILION FRANKLIN MEMORIAL HOSPITAL,-79.890992
490088,37.3509,VA,BEDFORD MEMORIAL HOSPITAL,-79.51651
490084,37.900306,VA,RIVERSIDE TAPPAHANNOCK HOSPITAL,-76.879198
110184,33.73849,GA,WELLSTAR DOUGLAS HOSPITAL,-84.7332
140289,38.73818,IL,ANDERSON HOSPITAL,-89.947399
110186,32.480902,GA,DOCTORS HOSPITAL,-84.985292
110183,33.856017,GA,EMORY-ADVENTIST HOSPITAL,-84.513811
390304,40.02901,PA,ROXBOROUGH MEMORIAL HOSPITAL,-75.210579
140281,41.89498,IL,NORTHWESTERN MEMORIAL HOSPITAL,-87.621419
140280,41.4834,IL,TRINITY ROCK ISLAND,-90.57281
110189,34.916236,GA,FANNIN REGIONAL HOSPITAL,-84.374874
140286,41.96188,IL,KISHWAUKEE COMMUNITY HOSPITAL,-88.722259
140049,41.891601,IL,WEST SUBURBAN MEDICAL CENTER,-87.77621
140048,41.726223,IL,ADVOCATE TRINITY HOSPITAL,-87.567339
140046,38.322845,IL,GOOD SAMARITAN REGIONAL HLTH CENTER,-88.910135
450605,27.915977,TX,CARE REGIONAL MEDICAL CENTER,-97.16198
450604,30.262423,TX,HILL COUNTRY MEMORIAL HOSPITAL INC,-98.880189
140043,41.80155,IL,CGH MEDICAL CENTER,-89.697159
520136,43.07345,WI,"WHEATON FRANCISCAN, INC- ST JOSEPH",-87.97618
420071,34.17466,SC,SELF REGIONAL HEALTHCARE,-82.15715
420070,33.92265,SC,TUOMEY HEALTHCARE SYSTEM,-80.344492
420073,34.004716,SC,LEXINGTON MEDICAL CENTER,-81.115972
420072,32.855775,SC,HAMPTON REGIONAL MEDICAL CENTER,-81.088483
100228,26.12089,FL,WESTSIDE REGIONAL MEDICAL CENTER,-80.258309
420079,32.976072,SC,TRIDENT MEDICAL CENTER,-80.075127
100224,26.21185,FL,UNIVERSITY HOSPITAL AND MEDICAL CENTER,-80.25256
220062,42.263409,MA,ADCARE HOSPITAL OF WORCESTER INC,-71.802193
100226,30.16478,FL,ORANGE PARK MEDICAL CENTER,-81.73794
50149,34.03707,CA,CALIFORNIA HOSPITAL MEDICAL CENTER LA,-118.26546
220065,42.120171,MA,NOBLE HOSPITAL,-72.754669
220066,42.10125,MA,MERCY MEDICAL CENTER,-72.589287
220067,42.252281,MA,QUINCY MEDICAL CENTER,-71.004158
500036,46.59272,WA,YAKIMA VALLEY MEMORIAL HOSPITAL,-120.5474
500037,46.37136,WA,TOPPENISH COMMUNITY HOSPITAL,-120.31663
500030,48.772531,WA,ST JOSEPH MEDICAL CENTER,-122.475427
500031,46.979317,WA,GRAYS HARBOR COMMUNITY HOSPITAL,-123.846389
500033,47.1311,WA,SAMARITAN HOSPITAL,-119.265453
150017,41.04058,IN,LUTHERAN HOSPITAL OF INDIANA,-85.24783
150015,41.70625,IN,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,-86.89968
500039,47.58235,WA,HARRISON MEDICAL CENTER,-122.62602
150011,40.56405,IN,MARION GENERAL HOSPITAL,-85.66532
150010,40.487219,IN,ST JOSEPH HOSPITAL & HEALTH CENTER INC,-86.155501
220105,42.452202,MA,WINCHESTER HOSPITAL,-71.137497
110230,34.067466,GA,EMORY JOHNS CREEK HOSPITAL,-84.175187
250122,31.523743,MS,NATCHEZ COMMUNITY HOSPITAL/SWING BED,-91.386763
250123,30.442049,MS,GARDEN PARK MEDICAL CENTER,-89.092975
340087,35.663221,NC,THE MCDOWELL HOSPITAL,-82.02697
450730,33.02767,TX,BAYLOR MEDICAL CENTER AT CARROLLTON,-96.88469
340085,35.881684,NC,THOMASVILLE MEDICAL CENTER,-80.110169
340084,34.96092,NC,ANSON COMMUNITY HOSPITAL,-80.07547
250128,34.307139,MS,TRI LAKES MEDICAL CENTER,-89.915479
100049,27.46648,FL,HIGHLANDS REGIONAL MEDICAL CENTER,-81.43371
100048,30.949819,FL,JAY HOSPITAL,-87.151763
210002,39.28847,MD,UNIVERSITY OF MARYLAND MEDICAL CENTER,-76.62364
150126,41.396446,IN,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,-87.364418
150125,41.549738,IN,COMMUNITY HOSPITAL,-87.506297
260050,40.326072,MO,ST FRANCIS HOSPITAL,-94.874024
100040,30.307891,FL,ST VINCENT'S MEDICAL CENTER,-81.689154
100043,28.014065,FL,MEASE HOSPITAL DUNEDIN,-82.783774
150128,39.635531,IN,COMMUNITY HOSPITAL SOUTH,-86.134
100045,29.04262,FL,FLORIDA HOSPITAL DELAND,-81.31693
100044,27.199391,FL,MARTIN MEMORIAL MEDICAL CENTER,-80.242989
100047,26.941501,FL,CHARLOTTE REGIONAL MEDICAL CENTER,-82.040348
100046,28.260878,FL,FLORIDA HOSPITAL ZEPHYRHILLS,-82.188049
260052,38.552174,MO,MERCY HOSPITAL WASHINGTON,-91.002006
60054,39.08593,CO,COMMUNITY HOSPITAL,-108.55235
210007,39.388222,MD,SAINT JOSEPH MEDICAL CENTER,-76.613266
210006,39.54347,MD,HARFORD MEMORIAL HOSPITAL,-76.091549
210009,39.297404,MD,"JOHNS HOPKINS HOSPITAL, THE",-76.590818
670049,32.875149,TX,NORTH CENTRAL SURGICAL CENTER LLP,-96.77062
500108,47.245982,WA,ST JOSEPH MEDICAL CENTER,-122.448901
670046,32.645584,TX,USMD HOSPITAL  AT FORT WORTH LP,-97.417531
310070,40.49477,NJ,SAINT PETER'S UNIVERSITY HOSPITAL,-74.44381
670043,30.53057,TX,CEDAR PARK REGIONAL MEDICAL CENTER,-97.81189
310076,40.79549,NJ,SAINT BARNABAS MEDICAL CENTER,-74.317413
310075,40.929241,NJ,MONMOUTH MEDICAL CENTER,-75.096672
310074,40.7174,NJ,LIBERTYHEALTH-JERSEY CITY MEDICAL CENTER CAMPUS,-74.043228
490067,37.183654,VA,SOUTHSIDE REGIONAL MEDICAL CENTER,-77.361466
490066,37.33782,VA,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,-76.73908
490060,37.0955,VA,CLINCH VALLEY MEDICAL CENTER,-81.8054
210058,39.31286,MD,JAMES LAWRENCE KERNAN HOSPITAL INC,-76.711769
210056,39.35889,MD,GOOD SAMARITAN HOSPITAL,-76.5889
210057,39.09682,MD,SHADY GROVE ADVENTIST HOSPITAL,-77.199809
210054,38.75021,MD,SOUTHERN MARYLAND HOSPITAL CENTER,-76.877079
210055,39.08585,MD,LAUREL REGIONAL MEDICAL CENTER,-76.880099
490069,37.62807,VA,BON SECOURS - MEMORIAL REGIONAL MEDICAL,-77.38852
210051,38.980258,MD,DOCTORS'  COMMUNITY HOSPITAL,-76.866493
510062,37.798765,WV,BECKLEY ARH HOSPITAL,-81.169501
50485,33.80807,CA,LONG BEACH MEMORIAL MEDICAL CENTER,-118.18503
200001,44.814528,ME,ST JOSEPH HOSPITAL,-68.771264
200002,44.032478,ME,MILES MEMORIAL HOSPITAL (LINCOLN COUNTY HEALTHCARE,-69.53093
200008,43.659142,ME,MERCY HOSPITAL,-70.256653
200009,43.659142,ME,MAINE MEDICAL CENTER,-70.256653
50481,34.20334,CA,WEST HILLS HOSPITAL & MEDICAL CENTER,-118.62942
260207,37.248684,MO,OZARKS COMMUNITY HOSPITAL,-93.274452
260200,38.80311,MO,SSM ST JOSEPH HOSPITAL WEST,-90.774739
110092,32.185797,GA,DODGE COUNTY HOSPITAL,-83.178744
450537,32.975352,TX,METHODIST RICHARDSON MEDICAL CENTER,-96.727138
260209,38.842649,MO,CALLAWAY COMMUNITY HOSPITAL,-91.964997
440102,35.14924,TN,LINCOLN MEDICAL CENTER,-86.55777
140217,42.0348,IL,PROVENA - SAINT JOSEPH HOSPITAL,-88.32888
390096,40.376604,PA,ST JOSEPH MEDICAL CENTER,-75.977201
250058,31.685933,MS,SOUTH CENTRAL REG MED CTR,-89.141631
250059,33.06515,MS,MONTFORT JONES MEMORIAL HOSPITAL,-89.598389
340147,35.973031,NC,NASH GENERAL HOSPITAL,-77.848413
250050,33.47497,MS,OCH REGIONAL MEDICAL CENTER,-88.820329
250051,33.439076,MS,KILMICHAEL HOSPITAL,-89.573382
250057,31.588872,MS,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,-90.456247
450828,27.76473,TX,CHRISTUS SPOHN HOSPITAL ALICE,-98.04481
450104,29.569074,TX,GUADALUPE REGIONAL MEDICAL CENTER,-97.948034
50118,37.80108,CA,DOCTORS HOSPITAL OF MANTECA,-121.19746
190184,32.078764,LA,CITIZENS MEDICAL CENTER,-92.09491
190183,29.57152,LA,LEONARD J CHABERT MEDICAL CENTER,-90.689269
330215,43.2293,NY,"ROME MEMORIAL HOSPITAL, INC",-75.44401
520139,43.002702,WI,AURORA WEST ALLIS MEDICAL CENTER,-88.023464
520138,42.98857,WI,AURORA ST LUKES MEDICAL CENTER,-87.94937
440068,35.44083,TN,ATHENS REGIONAL MEDICAL CENTER,-84.608809
190218,31.56075,LA,SABINE MEDICAL CENTER,-93.471169
440064,35.097498,TN,GRANDVIEW MEDICAL CENTER,-85.588786
440065,36.47816,TN,NORTHCREST MEDICAL CENTER,-86.887829
390307,41.330027,PA,EDGEWOOD SURGICAL HOSPITAL,-80.419269
440067,36.21418,TN,LAKEWAY REGIONAL HOSPITAL,-83.30408
440060,35.913014,TN,MILAN GENERAL HOSPITAL,-88.753296
440061,36.33386,TN,VOLUNTEER COMMUNITY HOSPITAL,-88.86818
440063,36.30739,TN,JOHNSON CITY MEDICAL CENTER,-82.38638
260110,37.311273,MO,SOUTHEAST MISSOURI HOSPITAL,-89.540936
260113,36.889452,MO,MISSOURI DELTA MEDICAL CENTER,-89.585015
260115,38.194194,MO,MISSOURI BAPTIST HOSPITAL SULLIVAN,-91.169569
260116,37.80067,MO,MINERAL AREA REGIONAL MEDICAL CENTER,-90.44167
260119,36.784287,MO,POPLAR BLUFF REGIONAL MEDICAL CENTER,-90.428321
310096,40.731972,NJ,"SAINT MICHAEL'S MEDICAL CENTER, INC",-74.174179
310091,39.568932,NJ,MEMORIAL HOSPITAL OF SALEM COUNTY,-75.470421
330213,43.795825,NY,LEWIS COUNTY GENERAL HOSPITAL,-75.498185
310092,40.217869,NJ,CAPITAL HEALTH SYSTEM-FULD CAMPUS,-74.759399
230216,42.986748,MI,PORT HURON HOSPITAL,-82.427787
230217,42.27304,MI,OAKLAWN HOSPITAL,-84.957759
30110,33.46426,AZ,WEST VALLEY HOSPITAL,-112.35239
40047,36.28999,AR,FIVE RIVERS MEDICAL CENTER,-90.99772
40041,35.28285,AR,ST MARYS REGIONAL MEDICAL CENTER,-93.149827
50002,37.63282,CA,ST ROSE HOSPITAL,-122.08971
290012,36.038787,NV,SAINT ROSE DOMINICAN HOSPITAL - DE LIMA,-114.983299
40042,35.144091,AR,CRITTENDEN MEMORIAL HOSPITAL,-90.187648
360058,40.47978,OH,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,-84.63826
50551,33.80316,CA,LOS ALAMITOS MEDICAL CENTER,-118.0668
380089,45.38057,OR,LEGACY MERIDIAN PARK MEDICAL CENTER,-122.74396
250141,34.970639,MS,BAPTIST MEMORIAL HOSPITAL DESOTO,-89.996697
380082,45.450467,OR,PROVIDENCE MILWAUKIE HOSPITAL,-122.629792
50557,37.66879,CA,MEMORIAL  MEDICAL CENTER,-120.9757
160029,41.66358,IA,MERCY HOSPITAL,-91.52925
160028,41.26781,IA,ALEGENT HEALTH MERCY HOSPITAL,-95.8394
390231,40.11892,PA,ABINGTON MEMORIAL HOSPITAL,-75.119259
50124,34.20566,CA,VERDUGO HILLS HOSPITAL,-118.215245
390233,39.8081,PA,HANOVER HOSPITAL,-76.98294
50007,37.594172,CA,PENINSULA MEDICAL CENTER,-122.383587
160024,41.60037,IA,IOWA LUTHERAN HOSPITAL,-93.6108
20027,57.049547,AK,MT EDGECUMBE HOSPITAL,-135.354484
20026,61.181858,AK,ALASKA NATIVE MEDICAL CENTER,-149.801575
450148,32.33057,TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,-97.437939
40134,34.73754,AR,ARKANSAS HEART HOSPITAL,-92.3945
40137,34.81438,AR,ST VINCENT MEDICAL CENTER/NORTH,-92.20719
450143,29.978155,TX,SETON SMITHVILLE REGIONAL HOSPITAL,-97.109916
450147,28.807513,TX,DETAR HOSPITAL NAVARRO,-96.998628
450144,32.337155,TX,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,-102.546425
330019,40.61378,NY,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",-73.94829
330013,42.653009,NY,ALBANY MEDICAL CENTER HOSPITAL,-73.774157
330011,42.09272,NY,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",-75.93587
330014,40.70142,NY,JAMAICA HOSPITAL MEDICAL CENTER,-73.81629
280081,41.321403,NE,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,-96.023791
360359,41.451032,OH,UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER,-81.497699
50204,34.58398,CA,PALMDALE REGIONAL MEDICAL CENTER,-118.144479
50205,34.12869,CA,EAST VALLEY HOSPITAL MEDICAL CENTER,-117.866199
360355,39.92473,OH,"OHIO VALLEY MEDICAL CENTER, LLC",-83.812229
360354,39.35901,OH,WEST CHESTER MEDICAL CENTER,-84.366496
360356,41.37954,OH,"PHYSICIAN'S CHOICE HOSPITAL - FREMONT, LLC",-83.114913
360351,41.096814,OH,CRYSTAL CLINIC ORTHOPAEDIC CENTER,-81.512124
360352,41.014838,OH,SURGICAL HOSPITAL AT SOUTHWOODS,-80.653349
390125,41.575746,PA,WAYNE MEMORIAL HOSPITAL,-75.26063
390127,40.124065,PA,PHOENIXVILLE HOSPITAL,-75.514004
160153,34.971401,IA,MERCY MEDICAL CENTER-SIOUX CITY,-97.149696
390122,41.633165,PA,TITUSVILLE HOSPITAL,-79.679252
440084,35.60025,TN,SWEETWATER HOSPITAL ASSOCIATION,-84.464224
440082,36.12835,TN,ST THOMAS HOSPITAL,-86.842395
440083,36.431335,TN,JAMESTOWN REGIONAL MEDICAL CENTER,-84.942815
440081,35.854394,TN,LECONTE MEDICAL CENTER,-83.53751
30006,32.250749,AZ,TUCSON MEDICAL CENTER,-110.879819
30007,34.735216,AZ,VERDE VALLEY MEDICAL CENTER,-112.031579
330304,41.026433,NY,WHITE PLAINS HOSPITAL CENTER,-73.769537
30002,33.46571,AZ,BANNER GOOD SAMARITAN MEDICAL CENTER,-112.058289
30001,33.50216,AZ,MARYVALE HOSPITAL,-112.17062
450855,26.155225,TX,HARLINGEN MEDICAL CENTER,-97.674105
450856,29.61388,TX,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,-98.478489
450851,32.787902,TX,BAYLOR HEART AND VASCULAR HOSPITAL,-96.780223
450853,33.10671,TX,BAYLOR MEDICAL CENTER AT FRISCO,-96.83796
360179,39.25198,OH,BETHESDA NORTH HOSPITAL,-84.343989
360170,39.60972,OH,BERGER HOSPITAL,-82.938019
370183,35.43979,OK,HENRYETTA MEDICAL CENTER,-96.01684
360172,41.43636,OH,MERCY REGIONAL MEDICAL CENTER,-82.23523
360175,39.445489,OH,CLINTON MEMORIAL HOSPITAL,-83.83924
360174,40.085492,OH,UPPER VALLEY MEDICAL CENTER,-84.222838
50448,35.63974,CA,RIDGECREST REGIONAL HOSPITAL,-117.669819
230038,42.97049,MI,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,-85.665988
170001,38.41231,KS,NEWMAN REGIONAL HEALTH,-96.196228
170006,37.38153,KS,VIA CHRISTI HOSPITAL PITTSBURG INC,-94.683849
50336,38.12145,CA,LODI MEMORIAL HOSPITAL,-121.28582
50441,37.43333,CA,STANFORD HOSPITAL,-122.177429
50334,36.65992,CA,SALINAS VALLEY MEMORIAL HOSPITAL,-121.64602
170009,39.28187,KS,SAINT JOHN HOSPITAL,-94.90231
50444,37.338723,CA,MERCY MEDICAL CENTER,-120.466621
670067,32.682589,TX,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,-97.115206
230035,43.17503,MI,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,-85.2687
110163,31.604893,GA,PHOEBE NORTH,-84.170628
240071,44.28873,MN,DISTRICT ONE HOSPITAL,-93.255959
370051,34.403282,OK,MEMORIAL HOSPITAL & PHYSICIAN GROUP,-99.01421
370057,35.610372,OK,OKMULGEE MEMORIAL HOSPITAL,-95.953269
370056,34.6108,OK,COMANCHE COUNTY MEMORIAL HOSPITAL,-98.4616
370054,35.047717,OK,GRADY MEMORIAL HOSPITAL,-97.96238
330163,43.17621,NY,EASTERN NIAGARA HOSPITAL,-78.67156
330162,41.19648,NY,NORTHERN WESTCHESTER HOSPITAL,-73.724499
330160,40.583448,NY,STATEN ISLAND UNIVERSITY HOSPITAL,-74.0858
330167,40.741795,NY,WINTHROP-UNIVERSITY HOSPITAL,-73.642929
460009,40.772984,UT,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,-111.83672
370235,36.076335,OK,ST JOHN BROKEN ARROW,-95.77167
330164,43.135204,NY,HIGHLAND HOSPITAL,-77.607734
460004,41.183047,UT,MCKAY DEE HOSPITAL CENTER,-111.949132
460005,41.164513,UT,OGDEN REGIONAL MEDICAL CENTER,-111.968615
330169,40.73267,NY,BETH ISRAEL MEDICAL CENTER,-73.98162
460007,37.697439,UT,VALLEY VIEW MEDICAL CENTER,-113.063461
450795,29.87105,TX,ST ANTHONY'S HOSPITAL,-95.34254
460003,40.76936,UT,SALT LAKE REGIONAL MEDICAL CENTER,-111.861049
390237,41.412849,PA,REGIONAL HOSPITAL OF SCRANTON,-75.654051
440182,36.13785,TN,MCKENZIE REGIONAL HOSPITAL,-88.49091
390236,41.783698,PA,"MEMORIAL HOSPITAL, INC  TOWANDA",-76.448833
100242,30.18968,FL,GULF COAST MEDICAL CENTER,-85.66515
420038,34.4696,SC,LAURENS COUNTY HEALTHCARE SYSTEM,-81.8719
50534,33.706684,CA,"JOHN F KENNEDY MEMORIAL HOSPITAL, INC",-116.233876
50537,38.562914,CA,SUTTER DAVIS HOSPITAL,-121.771521
230142,42.274258,MI,OAKWOOD ANNAPOLIS HOSPITAL,-83.366013
100109,27.539007,FL,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,-81.505916
230141,43.01412,MI,MCLAREN FLINT,-83.73362
450270,31.95129,TX,LAKE WHITNEY MEDICAL CENTER,-97.32022
100106,30.111435,FL,DOCTOR'S MEMORIAL HOSPITAL INC,-83.58915
100107,26.614309,FL,LEHIGH REGIONAL MEDICAL CENTER,-81.65842
100102,30.19348,FL,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,-82.63271
670068,33.045243,TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND,-97.069316
180038,37.7652,KY,OWENSBORO MEDICAL HEALTH SYSTEM,-87.10129
420010,34.31815,SC,CAROLINA PINES REGIONAL MEDICAL CENTER,-80.029275
50028,40.896302,CA,MAD RIVER COMMUNITY HOSPITAL,-124.093188
50022,33.97595,CA,RIVERSIDE COMMUNITY HOSPITAL,-117.38011
280105,41.132618,NE,ALEGENT HEALTH MIDLANDS HOSPITAL,-96.042898
500129,47.260122,WA,TACOMA GENERAL ALLENMORE HOSPITAL,-122.453551
50026,32.780437,CA,GROSSMONT HOSPITAL,-117.010178
180035,39.067789,KY,ST ELIZABETH MEDICAL CENTER NORTH,-84.500508
180036,38.507538,KY,OUR LADY OF BELLEFONTE HOSPITAL,-82.692748
50025,32.753779,CA,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,-117.164979
420036,34.71684,SC,SPRINGS MEMORIAL HOSPITAL,-80.78736
450634,33.177314,TX,DENTON REGIONAL MEDICAL CENTER,-97.094799
450638,30.017998,TX,HOUSTON NORTHWEST MEDICAL CENTER,-95.439924
490127,37.285784,VA,BUCHANAN GENERAL HOSPITAL,-82.066714
220077,42.10125,MA,BAYSTATE MEDICAL CENTER,-72.589287
220074,42.173931,MA,"SOUTHCOAST HOSPITAL GROUP, INC",-71.185501
220073,41.900921,MA,MORTON HOSPITAL,-71.08876
220071,42.358631,MA,MASSACHUSETTS GENERAL HOSPITAL,-71.056702
220070,42.457169,MA,HALLMARK HEALTH SYSTEM,-71.064049
140077,38.57184,IL,TOUCHETTE REGIONAL HOSPITAL INC,-90.108299
180104,37.086212,KY,WESTERN BAPTIST HOSPITAL,-88.59614
180105,36.698929,KY,MONROE COUNTY MEDICAL CENTER,-85.677509
180106,36.698308,KY,"CLINTON COUNTY HOSPITAL, INC",-85.146446
50152,37.78956,CA,SAINT FRANCIS MEMORIAL HOSPITAL,-122.4171
420049,33.7873,SC,CONWAY MEDICAL CENTER,-79.00094
180102,37.05342,KY,LOURDES HOSPITAL,-88.6471
180103,38.02016,KY,CENTRAL BAPTIST HOSPITAL,-84.51351
100211,28.348475,FL,PASCO REGIONAL MEDICAL CENTER,-82.201695
100212,29.174883,FL,OCALA REGIONAL MEDICAL CENTER,-82.137879
100213,27.482499,FL,BLAKE MEDICAL CENTER,-82.620454
50158,34.15679,CA,ENCINO HOSPITAL MEDICAL CENTER,-118.48674
